pref_id,pref_name,year,month,year_month,n_leave_m,n_leave_f,pop,pop75,oldshare75,n_need,facility_users,u_rate,n_ei,date,moy,w_total,ln_ratio_mf,t_index,ln_ei,ln_need,ln_fac,z_u_rate,z_ln_ei,z_ln_need,z_ln_fac,z_oldshare75
36,Tokushima,2019,10,201910,1,18,728000,127000,0.174,26500,8147,1.4,201854,2019-10-01,10,19,-2.51230562397612,5,12.2152999427803,10.1849000119743,9.00540504031064,-1.72375175280512,-1.18340217555894,-1.09671993931382,-1.07431342688273,1.28765958460034
37,Kagawa,2019,10,201910,3,11,956000,157000,0.164,31048,9185,2,327929,2019-10-01,10,14,-1.18958406687384,5,12.7005524005201,10.3432896730487,9.12532699764923,-0.891570294570933,-0.607285582047124,-0.856629715353338,-0.881216774832361,0.804899584790062
38,Ehime,2019,10,201910,4,16,1339000,231000,0.173,45341,11818,1.7,408825,2019-10-01,10,20,-1.29928298413026,5,12.9210424706006,10.7219669793984,9.37737907190562,-1.30766102368803,-0.345508467780341,-0.282623061929729,-0.475366063574816,1.23938358461931
39,Kochi,2019,10,201910,0,6,698000,132000,0.189,25867,8027,1.9,197666,2019-10-01,10,6,-2.56494935746154,5,12.1943340166248,10.1607233040181,8.99056613813158,-1.03026720427663,-1.2082939978751,-1.13336747797548,-1.09820681883923,2.01179958431575
40,Fukuoka,2019,10,201910,16,60,5104000,713000,0.14,129526,37147,2.8,1750886,2019-10-01,10,76,-1.29928298413026,5,14.3756325034946,11.7716369121705,10.5226382931839,0.218004983074649,1.38145538647916,1.30848766798978,1.36871425554708,-0.353724414754603
41,Saga,2019,10,201910,1,10,815000,127000,0.156,20728,6569,2,240176,2019-10-01,10,11,-1.94591014905531,5,12.3891272669,9.93924072224195,8.79011689289247,-0.891570294570933,-0.977025465387186,-1.46909521614519,-1.42096737929617,0.41869158494184
42,Nagasaki,2019,10,201910,4,21,1327000,225000,0.17,42453,11781,1.9,368582,2019-10-01,10,25,-1.56397553835734,5,12.8174184896017,10.6561528606205,9.37424334324612,-1.03026720427663,-0.468536170138172,-0.38238542274265,-0.480415169837971,1.09455558467623
43,Kumamoto,2019,10,201910,5,22,1748000,287000,0.164,57326,15257,2.1,494269,2019-10-01,10,27,-1.40876721697195,5,13.110835182378,10.9565095519699,9.6327936931132,-0.752873384865235,-0.120176830941557,0.0729012721397592,-0.0641010264252808,0.804899584790062
44,Oita,2019,10,201910,0,17,1135000,196000,0.173,34478,9775,2,335515,2019-10-01,10,17,-3.55534806148941,5,12.7234219437834,10.4480767184549,9.18758338485357,-0.891570294570933,-0.580133687914691,-0.697791410952236,-0.780972414210658,1.23938358461931
45,Miyazaki,2019,10,201910,3,13,1073000,180000,0.168,32497,9297,1.6,301837,2019-10-01,10,16,-1.34992671694902,5,12.6176424155483,10.3889030563649,9.13744704645586,-1.44635793339372,-0.705720566452072,-0.78748803437691,-0.861701242404551,0.998003584714173
46,Kagoshima,2019,10,201910,3,19,1602000,271000,0.169,53917,16534,2.6,462603,2019-10-01,10,22,-1.71765149707433,5,13.0446245138428,10.8952011060561,9.71317414581262,-0.0593888363367464,-0.198785530809483,-0.0200312994072928,0.0653264500019844,1.0462795846952
47,Okinawa,2019,10,201910,9,40,1453000,159000,0.109,35606,8559,2.6,435303,2019-10-01,10,49,-1.450010175506,5,12.9837976193154,10.4802694419648,9.05473863988161,-0.0593888363367464,-0.271002338184821,-0.648993035193645,-0.994877157477527,-1.85028041416646
1,Hokkaido,2019,11,201911,8,48,5250000,853000,0.162,151250,42617,2.4,1577522,2019-11-01,11,56,-1.74149763444717,5,14.2713658194175,11.9266893758931,10.6600085136866,-0.336782655748142,1.25766463407976,1.54351930129379,1.58990585597771,0.708347584828006
2,Aomori,2019,11,201911,0,21,1246000,214000,0.172,46122,11463,2.7,361858,2019-11-01,11,21,-3.76120011569356,5,12.7990071486584,10.7390453385772,9.34687973611501,0.0793080733689514,-0.49039505793368,-0.256735342666318,-0.524475665866406,1.19110758463828
3,Iwate,2019,11,201911,6,13,1227000,218000,0.178,44811,13435,1.8,371806,2019-11-01,11,19,-0.730887508542792,5,12.8261274918477,10.7102089239784,9.50561852104959,-1.16896411398233,-0.45819639621878,-0.300446158083658,-0.268876702993663,1.48076358452445
4,Miyagi,2019,11,201911,8,19,2306000,330000,0.143,59980,17985,2.7,741886,2019-11-01,11,27,-0.83034830207343,5,13.5169508715319,11.001766452303,9.79729335612972,0.0793080733689514,0.361984534086555,0.141502589062937,0.200774021454586,-0.208896414811521
5,Akita,2019,11,201911,2,5,966000,194000,0.201,42190,12350,2.4,287551,2019-11-01,11,7,-0.78845736036427,5,12.5691555147919,10.6499385051184,9.42141134205612,-0.336782655748142,-0.763286700632617,-0.391805267410207,-0.404465920373902,2.59111158408809
6,Yamagata,2019,11,201911,1,15,1078000,193000,0.179,39414,11904,1.7,326718,2019-11-01,11,16,-2.33537491581704,5,12.6968526924901,10.5818763621205,9.38462975707287,-1.30766102368803,-0.611678065079795,-0.494975228408526,-0.463691112115221,1.52903958450548
7,Fukushima,2019,11,201911,4,19,1846000,3e+05,0.163,63101,19068,2.2,582493,2019-11-01,11,23,-1.46633706879343,5,13.2750724471824,11.0524918962643,9.85576681632472,-0.614176475159537,0.0748140691922964,0.218393234061747,0.294927166116616,0.756623584809034
8,Ibaraki,2019,11,201911,7,25,2860000,416000,0.145,74824,25115,2.1,805261,2019-11-01,11,32,-1.22377543162212,5,13.5989217274541,11.2228939681144,10.1312205561841,-0.752873384865235,0.459304536340897,0.476692111124188,0.738458910778163,-0.112344414849466
9,Tochigi,2019,11,201911,3,10,1934000,268000,0.139,48915,13535,1.8,583395,2019-11-01,11,13,-1.09861228866811,5,13.2766197659299,10.7978393768915,9.5130342020484,-1.16896411398233,0.076651125330166,-0.167614160572251,-0.256936077562566,-0.402000414735631
10,Gunma,2019,11,201911,7,15,1942000,294000,0.151,56387,16583,2,625394,2019-11-01,11,22,-0.725937003382936,5,13.3461371300999,10.9399939144639,9.7161333532141,-0.891570294570933,0.159185703768122,0.0478665376704303,0.0700913242137582,0.177311585036701
11,Saitama,2019,11,201911,18,60,7350000,970000,0.132,160819,47474,2,1546091,2019-11-01,11,78,-1.18487263295252,5,14.2512403679755,11.9880347879507,10.7679374717409,-0.891570294570933,1.23377066642903,1.63650790686285,1.76369154895735,-0.739932414602825
12,Chiba,2019,11,201911,22,58,6259000,871000,0.139,147730,39431,2,1252508,2019-11-01,11,80,-0.955511445027436,5,14.0406584991463,11.9031415623157,10.58230758795,-0.891570294570933,0.983757076615764,1.50782505334076,1.46479291624645,-0.402000414735631
13,Tokyo,2019,11,201911,152,346,13921000,1692000,0.122,317241,75913,2.4,10375720,2019-11-01,11,498,-0.820718222582492,5,16.1549790192635,12.6674170163799,11.2373432267147,-0.336782655748142,3.49398678532404,2.66632911029155,2.51952210534748,-1.2226924144131
14,Kanagawa,2019,11,201911,40,64,9198000,1197000,0.13,221192,54599,1.7,2246932,2019-11-01,11,104,-0.465363249689233,5,14.6250762881372,12.306786381611,10.907770846547,-1.30766102368803,1.67760783493944,2.11967796348477,1.98884928586553,-0.836484414564881
15,Niigata,2019,11,201911,10,27,2223000,378000,0.17,78701,26584,2,737456,2019-11-01,11,37,-0.962810747509048,5,13.5109617043994,11.2734111408051,10.1880648100344,-0.891570294570933,0.354873887841905,0.553267054355222,0.82998873025735,1.09455558467623
16,Toyama,2019,11,201911,2,10,1044000,177000,0.17,35639,11177,1.7,373934,2019-11-01,11,12,-1.43508452528932,5,12.8318345902357,10.4811958228297,9.32161337438561,-1.30766102368803,-0.451420636447424,-0.647588808504739,-0.565159206793492,1.09455558467623
17,Ishikawa,2019,11,201911,3,14,1138000,172000,0.151,31781,10611,1.5,389388,2019-11-01,11,17,-1.42138568093116,5,12.8723315548044,10.3666239059267,9.26964647787359,-1.58505484309942,-0.403340564099962,-0.821259217306896,-0.648835573962749,0.177311585036701
18,Fukui,2019,11,201911,2,17,768000,124000,0.161,24890,7759,1.4,262752,2019-11-01,11,19,-1.94591014905531,5,12.4789659005085,10.1222213953616,8.95660873889395,-1.72375175280512,-0.870364434134715,-1.19172944307808,-1.15288454634338,0.660071584846978
19,Yamanashi,2019,11,201911,2,9,811000,132000,0.163,27242,6499,1.8,224835,2019-11-01,11,11,-1.33500106673234,5,12.3231220788328,10.2125151790073,8.77940359789435,-1.16896411398233,-1.05539020830982,-1.05486031544268,-1.43821777649178,0.756623584809034
20,Nagano,2019,11,201911,7,21,2049000,356000,0.174,61076,19469,1.7,639121,2019-11-01,11,28,-1.05314991459135,5,13.3678490738061,11.0198742693034,9.87657873597891,-1.30766102368803,0.184963236363797,0.168950781132867,0.328438226952789,1.28765958460034
21,Gifu,2019,11,201911,8,7,1987000,309000,0.156,57519,16478,1.5,604736,2019-11-01,11,15,0.125163142954006,5,13.3125472781423,10.9598706069865,9.70978143687554,-1.58505484309942,0.119306109594538,0.0779960267228265,0.059863557703764,0.41869158494184
22,Shizuoka,2019,11,201911,10,18,3644000,562000,0.154,92947,31469,2,1187602,2019-11-01,11,28,-0.566395474920801,5,13.987446705939,11.4397847172118,10.3567582132587,-0.891570294570933,0.92058130790349,0.805459457253514,1.10161647974129,0.322139584979784
23,Aichi,2019,11,201911,21,63,7552000,959000,0.127,160157,42472,2.1,2929880,2019-11-01,11,84,-1.08298697076503,5,14.8904720245231,11.9839098631049,10.6566003142635,-0.752873384865235,1.9926992582604,1.630255263077,1.58441802111632,-0.981312414507964
24,Mie,2019,11,201911,8,10,1781000,278000,0.156,51976,15790,1.4,506920,2019-11-01,11,18,-0.211309093667207,5,13.136108479196,10.8585373525604,9.66713210724969,-1.72375175280512,-0.0901710773644441,-0.0756069520624025,-0.00880979408028425,0.41869158494184
25,Shiga,2019,11,201911,6,9,1414000,184000,0.13,34621,9100,1.8,398674,2019-11-01,11,15,-0.379489621704904,5,12.8958993193043,10.4522157133506,9.11602969250494,-1.16896411398233,-0.375359705922378,-0.691517439502775,-0.896187165045251,-0.836484414564881
26,Kyoto,2019,11,201911,13,34,2583000,393000,0.152,84015,21411,2.1,767606,2019-11-01,11,47,-0.93826963859293,5,13.5510318596563,11.338750633312,9.97166008763918,-0.752873384865235,0.402447230294647,0.652309967150463,0.481536884492083,0.225587585017729
27,Osaka,2019,11,201911,33,96,8809000,1263000,0.143,259595,52070,2.8,3701078,2019-11-01,11,129,-1.05799756951392,5,15.1241346865312,12.466878003226,10.8603442461569,0.218004983074649,2.27011554893523,2.3623480533568,1.91248363976799,-0.208896414811521
28,Hyogo,2019,11,201911,10,42,5466000,818000,0.15,144175,39134,2.1,1432294,2019-11-01,11,52,-1.39812881876689,5,14.1747879126926,11.8787831184836,10.574746933338,-0.752873384865235,1.14300239230564,1.47090203579472,1.4526188563388,0.129035585055673
29,Nara,2019,11,201911,0,6,1330000,215000,0.162,40615,11686,1.8,250576,2019-11-01,11,6,-2.56494935746154,5,12.4315175467062,10.6118927354851,9.36614682311438,-1.16896411398233,-0.926697552131995,-0.449475807835968,-0.493452072882197,0.708347584828006
30,Wakayama,2019,11,201911,2,5,925000,163000,0.176,33259,9329,1.6,244335,2019-11-01,11,7,-0.78845736036427,5,12.4062955134598,10.4120806861494,9.14088310696096,-1.44635793339372,-0.956642442968902,-0.752354918439383,-0.856168546020145,1.38421158456239
31,Tottori,2019,11,201911,4,10,556000,94000,0.169,19348,6051,2.3,164817,2019-11-01,11,14,-0.847297860387204,5,12.0125910464772,9.87034433394287,8.70797882662232,-0.47547956545384,-1.42406856879406,-1.57352974289766,-1.55322494041883,1.0462795846952
32,Shimane,2019,11,201911,1,6,674000,125000,0.185,25081,8013,1.4,206950,2019-11-01,11,7,-1.46633706879343,5,12.2402324971769,10.1298658663603,8.98882050177807,-1.72375175280512,-1.15380096885221,-1.18014180066714,-1.10101761798761,1.81869558439164
33,Okayama,2019,11,201911,1,18,1890000,303000,0.16,60706,16752,2.1,604995,2019-11-01,11,19,-2.51230562397612,5,13.312975472516,11.01379781895,9.72627293311032,-0.752873384865235,0.119814483905711,0.159739975854761,0.0864179334070118,0.611795584865951
34,Hiroshima,2019,11,201911,10,41,2804000,423000,0.151,77426,21843,2.2,1024262,2019-11-01,11,51,-1.37431817007318,5,13.8394829112302,11.2570779204829,9.99163578306282,-0.614176475159537,0.744911105700261,0.528508831510701,0.513701468812475,0.177311585036701
35,Yamaguchi,2019,11,201911,9,12,1358000,246000,0.181,43190,12850,1.7,408990,2019-11-01,11,21,-0.27443684570176,5,12.9214459848483,10.6733642659547,9.46109909032337,-1.30766102368803,-0.345029394979974,-0.356296029449251,-0.340561265314067,1.62559158446753
36,Tokushima,2019,11,201911,2,5,728000,127000,0.174,26475,8213,1.4,202040,2019-11-01,11,7,-0.78845736036427,5,12.216220976582,10.1839561704696,9.01347354374019,-1.72375175280512,-1.18230867701427,-1.09815063319063,-1.06132163593903,1.28765958460034
37,Kagawa,2019,11,201911,3,11,956000,157000,0.164,31022,9234,2,328212,2019-11-01,11,14,-1.18958406687384,5,12.701415020041,10.3424519091847,9.13064760306693,-0.891570294570933,-0.606261435931052,-0.857899614615578,-0.872649610687935,0.804899584790062
38,Ehime,2019,11,201911,6,17,1339000,231000,0.173,45185,11990,1.7,409560,2019-11-01,11,23,-0.990398704027877,5,12.9228386916888,10.7185204523361,9.39182824802156,-1.30766102368803,-0.343375902024104,-0.287847376753447,-0.452100203053573,1.23938358461931
39,Kochi,2019,11,201911,4,6,698000,132000,0.189,25840,8068,1.9,197967,2019-11-01,11,10,-0.367724780125317,5,12.1958556291196,10.1596789578965,8.9956608990741,-1.03026720427663,-1.20648746151828,-1.13495051876564,-1.09000330629797,2.01179958431575
40,Fukuoka,2019,11,201911,18,52,5104000,713000,0.14,129753,37399,2.8,1756275,2019-11-01,11,70,-1.0430424375133,5,14.3787056468383,11.7733879221481,10.5293992450772,0.218004983074649,1.38510397979654,1.31114188402158,1.37960064536463,-0.353724414754603
41,Saga,2019,11,201911,0,11,815000,127000,0.156,20742,6812,2,240646,2019-11-01,11,11,-3.13549421592915,5,12.3910822529434,9.93991590914968,8.82644104178258,-0.891570294570933,-0.97470440573719,-1.46807175429299,-1.36247874472981,0.41869158494184
42,Nagasaki,2019,11,201911,1,17,1327000,225000,0.17,42408,11870,1.9,368812,2019-11-01,11,18,-2.4567357728213,5,12.8180423080962,10.6550923026676,9.38176948760371,-1.03026720427663,-0.46779554084248,-0.38399303775169,-0.468296677857423,1.09455558467623
43,Kumamoto,2019,11,201911,2,20,1748000,287000,0.164,57272,15490,2.1,496559,2019-11-01,11,22,-2.10413415427021,5,13.1154575872302,10.955567127076,9.64794993341091,-0.752873384865235,-0.114688874940873,0.0714727255899897,-0.0396966610854447,0.804899584790062
44,Oita,2019,11,201911,1,6,1135000,196000,0.173,34490,9868,2,335819,2019-11-01,11,7,-1.46633706879343,5,12.7243276033233,10.4484247059309,9.19705247764925,-0.891570294570933,-0.579058442481751,-0.697263924559043,-0.765725413933319,1.23938358461931
45,Miyazaki,2019,11,201911,3,17,1073000,180000,0.168,32449,9493,1.6,301912,2019-11-01,11,20,-1.6094379124341,5,12.617890863166,10.3874249050164,9.1583099638818,-1.44635793339372,-0.70542559670401,-0.789728645827814,-0.8281080656723,0.998003584714173
46,Kagoshima,2019,11,201911,3,30,1602000,271000,0.169,53870,16656,2.6,462802,2019-11-01,11,33,-2.164963715118,5,13.0450545958135,10.8943290156746,9.72052579085475,-0.0593888363367464,-0.198274915446359,-0.021353231493032,0.0771639656346719,1.0462795846952
47,Okinawa,2019,11,201911,16,34,1453000,159000,0.109,35718,8686,2.6,436216,2019-11-01,11,50,-0.737598943130779,5,12.9858928124988,10.4834100423814,9.06946781309477,-0.0593888363367464,-0.268514817430818,-0.644232450113243,-0.971160449561388,-1.85028041416646
1,Hokkaido,2019,12,201912,8,49,5250000,853000,0.162,151449,42763,2.4,1563338,2019-12-01,12,57,-1.76190650607837,5,14.2623338368245,11.9280042135944,10.6634285217051,-0.336782655748142,1.24694140133535,1.5455123586438,1.59541270487345,0.708347584828006
2,Aomori,2019,12,201912,2,14,1246000,214000,0.172,46150,11519,2.7,359058,2019-12-01,12,16,-1.75785791755237,5,12.7912392143096,10.739652239931,9.35175312492651,0.0793080733689514,-0.499617547803202,-0.255815389425871,-0.51662860362256,1.19110758463828
3,Iwate,2019,12,201912,7,13,1227000,218000,0.178,44811,13448,1.8,371744,2019-12-01,12,20,-0.587786664902119,5,12.8259607243132,10.7102089239784,9.50658567508845,-1.16896411398233,-0.458394391184821,-0.300446158083658,-0.267319405138744,1.48076358452445
4,Miyagi,2019,12,201912,8,22,2306000,330000,0.143,59822,17984,2.7,742626,2019-12-01,12,30,-0.973449145714104,5,13.5179478322318,10.9991287652593,9.79723775269342,0.0793080733689514,0.3631681769371,0.137504330156594,0.200684489582095,-0.208896414811521
5,Akita,2019,12,201912,2,4,966000,194000,0.201,42172,12386,2.4,287105,2019-12-01,12,6,-0.587786664902119,5,12.5676032814922,10.6495117726968,9.42432208149801,-0.336782655748142,-0.765129591578811,-0.392452116970746,-0.399779088590196,2.59111158408809
6,Yamagata,2019,12,201912,1,7,1078000,193000,0.179,39260,11897,1.7,326234,2019-12-01,12,8,-1.6094379124341,5,12.6953701942708,10.5779614678305,9.38404154647653,-1.30766102368803,-0.613438162963626,-0.500909503666836,-0.464638240559217,1.52903958450548
7,Fukushima,2019,12,201912,3,20,1846000,3e+05,0.163,63017,19033,2.2,582441,2019-12-01,12,23,-1.76766191764899,5,13.2749831717384,11.0511598102429,9.85392959368778,-0.614176475159537,0.0747080768086298,0.216374031362313,0.291968896020498,0.756623584809034
8,Ibaraki,2019,12,201912,4,26,2860000,416000,0.145,74868,25100,2.1,806178,2019-12-01,12,30,-1.7730673362159,5,13.6000598407788,11.2234818418988,10.1306231251199,-0.752873384865235,0.460655762823612,0.477583221993416,0.737496935666168,-0.112344414849466
9,Tochigi,2019,12,201912,3,18,1934000,268000,0.139,48714,13589,1.8,583936,2019-12-01,12,21,-1.66500776358891,5,13.277546666764,10.7937217420905,9.5170159209205,-1.16896411398233,0.077751589516376,-0.173855753961998,-0.250524769736455,-0.402000414735631
10,Gunma,2019,12,201912,6,5,1942000,294000,0.151,56373,16705,2,625256,2019-12-01,12,11,0.167054084663166,5,13.3459164448554,10.9397455994573,9.72346335479086,-0.891570294570933,0.158923694932699,0.0474901368047301,0.0818939898423695,0.177311585036701
11,Saitama,2019,12,201912,27,50,7350000,970000,0.132,160671,47348,2,1548118,2019-12-01,12,77,-0.607787331608789,5,14.2525505576168,11.9871140749553,10.7652798590738,-0.891570294570933,1.23532619073597,1.63511227164409,1.75941229835258,-0.739932414602825
12,Chiba,2019,12,201912,20,41,6259000,871000,0.139,147901,39336,2,1255718,2019-12-01,12,61,-0.70526854109229,5,14.0432180785084,11.9042984100013,10.5798954090918,-0.891570294570933,0.986795940447121,1.50957862625733,1.46090885971492,-0.402000414735631
13,Tokyo,2019,12,201912,156,332,13921000,1692000,0.122,317294,75593,2.4,10394883,2019-12-01,12,488,-0.753583850115701,5,16.1568242237997,12.6675840678432,11.2331189652881,-0.336782655748142,3.4961775067408,2.66658233024895,2.51272025890528,-1.2226924144131
14,Kanagawa,2019,12,201912,33,54,9198000,1197000,0.13,221286,54251,1.7,2250104,2019-12-01,12,87,-0.486655262838178,5,14.6264869953346,12.3072112614984,10.9013767044125,-1.30766102368803,1.6792826988418,2.12032200493695,1.97855352797188,-0.836484414564881
15,Niigata,2019,12,201912,5,25,2223000,378000,0.17,78613,26544,2,735690,2019-12-01,12,30,-1.53393035992596,5,13.508564113331,11.2722923591432,10.1865590124302,-0.891570294570933,0.35202734481694,0.551571182680624,0.827564116095857,1.09455558467623
16,Toyama,2019,12,201912,3,11,1044000,177000,0.17,35685,11103,1.7,373349,2019-12-01,12,14,-1.18958406687384,5,12.8302689180084,10.4824857114052,9.31497062105427,-1.30766102368803,-0.453279482777286,-0.645633569539868,-0.57585527494603,1.09455558467623
